Cellname,Neuron,n-r,slope-r,intercept-r,r-r,p-r,n-l,slope-l,intercept-l,r-l,p-l,bothcells
SB10Jan12.mat,SB10Jan12,110,0.127467728,38.79874733,0.314947074,0.000804716,143,-0.103620049,43.78356661,-0.323287744,8.20539E-05,TRUE
SC12Dec11.mat,SC12Dec11,133,0.076197682,35.2170828,0.335001697,8.09835E-05,151,-0.31757599,36.80107807,-0.809351864,2.9361E-36,TRUE
SD04Jan12.mat,SD04Jan12,287,0.098345147,20.67219134,0.274323576,2.38326E-06,283,-0.118904677,15.74507175,-0.487956053,2.45819E-18,TRUE
SD21Sep11.mat,SD21Sep11,114,0.185048014,23.82415499,0.498298776,1.68441E-08,180,-0.108939616,41.76702607,-0.506294162,4.14594E-13,TRUE
UB22may12.mat,UB22may12,66,0.163203014,17.01050985,0.811115146,1.50416E-16,60,-0.194017954,16.09933286,-0.826086812,4.48523E-16,TRUE
UB23mar12.mat,UB23mar12,66,0.173636099,-1.191028952,0.659893432,1.67405E-09,55,-0.158039342,20.31976956,-0.731392005,2.27045E-10,TRUE
UB24oct11.mat,UB24oct11,121,0.105346418,38.83777248,0.388638631,1.05738E-05,97,-0.102561428,32.30106,-0.412675989,2.6633E-05,TRUE
UC17feb12.mat,UC17feb12,364,0.179775259,-4.476332275,0.653004805,1.29402E-45,141,-0.262245285,-7.49580645,-0.850770932,1.15477E-40,TRUE
SB10Oct11.mat,SB10Oct11,223,0.46950352,102.2453513,0.621604124,3.12378E-25,170,0.135817729,37.18938493,0.462241021,2.21708E-10,FALSE
SB21Oct11.mat,SB21Oct11,94,1.09351037,4.071657038,0.84331371,1.5136E-26,63,0.350349352,70.901108,0.532501083,7.05055E-06,FALSE
SC14Oct11.mat,SC14Oct11,168,0.055553378,28.64138363,0.291090189,0.000129176,121,0.092536935,27.00294719,0.366122218,3.62959E-05,FALSE
SC18Oct11.mat,SC18Oct11,181,0.40382793,15.9347569,0.523825721,3.82252E-14,133,0.121271822,33.42287873,0.476947011,6.48162E-09,FALSE
UD16sep11.mat,UD16sep11,133,-0.067082765,25.27225392,-0.32486373,0.000136095,194,-0.170595137,50.47703185,-0.402892454,5.74175E-09,FALSE
SB16Sep11.mat,SB16Sep11,45,0.116189415,-0.723634652,0.333334354,0.025248875,64,-0.225301157,16.31525028,-0.74396887,1.87024E-12,FALSE
SB19Jan12.mat,SB19Jan12,116,0.164801309,2.505847632,0.617033939,1.63478E-13,87,-0.046089321,4.356656251,-0.19404919,0.071710483,FALSE
SB28Sep11.mat,SB28Sep11,75,0.419045659,25.59833709,0.528161096,1.11632E-06,39,0.08014872,54.21536848,0.078929722,0.632917106,FALSE
SC07Oct11.mat,SC07Oct11,103,0.153440362,35.72566824,0.208662893,0.03441336,78,-0.169558809,32.85438378,-0.568677337,5.58509E-08,FALSE
SC21Dec11.mat,SC21Dec11,140,0.091673338,34.85526401,0.240806625,0.004156722,183,-0.299621277,41.30855837,-0.680481568,3.13047E-26,FALSE
SC23Sep11.mat,SC23Sep11,67,-0.049792042,41.81934386,-0.184654895,0.134674969,163,-0.2027151,78.57168805,-0.388812743,2.91137E-07,FALSE
SD03Nov11.mat,SD03Nov11,111,0.401639416,-18.97208926,0.408600449,8.50455E-06,132,0.387275884,175.6930164,0.238906423,0.005801648,FALSE
SD09Jan12.mat,SD09Jan12,104,-0.139371008,55.25842429,-0.276966629,0.004423284,156,-0.507698651,131.4646534,-0.307593455,9.38079E-05,FALSE
SD13Jan12.mat,SD13Jan12,90,0.008319281,145.8974687,0.003484106,0.974000593,158,-0.622138569,201.5084981,-0.351056851,6.11246E-06,FALSE
UB05jan12.mat,UB05jan12,201,0.277115714,28.73746234,0.562999844,3.34005E-18,244,-0.031530304,64.31361619,-0.070499063,0.272667141,FALSE
UB07oct11.mat,UB07oct11,94,0.409197202,44.05064266,0.477933291,1.10813E-06,95,-0.288469301,45.23041663,-0.269099843,0.008365014,FALSE
UB11jan12.mat,UB11jan12,56,0.161235923,71.32060392,0.198475151,0.142543266,95,-0.407932344,33.07108918,-0.385801682,0.000112855,FALSE
UB16feb12.mat,UB16feb12,258,-0.023457919,11.41080592,-0.145583697,0.019307322,97,-0.17983623,50.07877395,-0.452682386,3.23363E-06,FALSE
UB26mar12.mat,UB26mar12,199,0.106519833,28.29725111,0.12258749,0.084540607,157,-0.201790321,20.81845061,-0.542938554,2.04168E-13,FALSE
UE31oct11.mat,UE31oct11,39,0.060042787,17.70349414,0.547015604,0.000314034,27,-0.237437558,10.85388244,-0.473643647,0.012575067,FALSE
SB05Oct11.mat,SB05Oct11,138,0.031200826,50.94795597,0.049539105,0.563930158,92,-0.058639325,48.55716526,-0.153405509,0.144303087,FALSE
SB07Oct11.mat,SB07Oct11,38,0.088405672,36.03008761,0.224081427,0.176228572,33,0.007394417,28.59814249,0.037732761,0.834858558,FALSE
SB15Sep11.mat,SB15Sep11,57,0.14003337,19.43554624,0.306381207,0.02045314,45,-0.013015157,-0.263034932,-0.192407505,0.205420519,FALSE
SB18Oct11.mat,SB18Oct11,48,0.039525372,62.01827726,0.066838224,0.651724513,44,-0.020914552,24.23721291,-0.081778832,0.597687984,FALSE
SB30Sep11.mat,SB30Sep11,114,0.261787469,5.340711267,0.242856072,0.009227294,82,-0.046261148,-0.498067449,-0.217980789,0.049145964,FALSE
SC19Jan12.mat,SC19Jan12,76,-0.091784432,20.38812596,-0.318122067,0.005102199,151,-0.121435062,20.48709889,-0.134644463,0.099290199,FALSE
SC19Oct11.mat,SC19Oct11,65,0.052640268,30.30281548,0.272927259,0.027831049,44,-0.026842253,19.60594369,-0.069684609,0.653088675,FALSE
SC28Nov11.mat,SC28Nov11,199,0.097058286,22.35392869,0.207642397,0.003252099,171,0.009847349,50.17543805,0.014619632,0.84947806,FALSE
SD06Dec11.mat,SD06Dec11,109,0.028847325,64.28921636,0.023156472,0.811101332,74,-0.459905691,45.13602759,-0.232069627,0.04663458,FALSE
SD28Sep11.mat,SD28Sep11,89,0.012819853,29.8284303,0.070683813,0.51039221,64,-0.044686766,17.27131058,-0.246308522,0.049765566,FALSE
SD30Sep11.mat,SD30Sep11,103,0.075930697,301.7122429,0.049672669,0.618288201,67,-0.371895607,110.7439736,-0.216589489,0.078329786,FALSE
SE17Oct11.mat,SE17Oct11,59,0.137536184,48.52428242,0.342619848,0.007899665,45,0.053331543,10.65658705,0.311676437,0.037143509,FALSE
UB04nov11.mat,UB04nov11,68,0.084137754,39.96633976,0.217592618,0.074672231,54,-0.002100799,35.96988069,-0.007599693,0.956504837,FALSE
UC03jan12.mat,UC03jan12,24,0.101630786,27.94735025,0.278195437,0.188079562,74,-0.047602171,65.03630455,-0.050649791,0.668240938,FALSE
