Neuron,shift,rsquared,f,gsp,rhv,lhv,rep,lep,rha,lha,rhp,lhp,rev,lev,rea,lea
SB21Oct11,120,0.82592684382845,fr ~ 1 + rhv + rep,gs,0.460512897962019,NaN,4.28760879317155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB21dec11,50,0.808229588119478,fr ~ 1 + lhv + lep,gs,NaN,-0.266777767653375,NaN,7.04033763245482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB22may12,80,0.775727961540953,fr ~ 1 + rhv + lhv,gs,0.375474258915906,0.337448149524116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB16feb12,100,0.761723173409616,fr ~ 1 + lhv,gs,NaN,0.35756635886187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB21Oct11,120,0.736342880623789,fr ~ 1 + rhv + rep,ps,0.365118241773264,NaN,5.48392997752742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UC22may12,80,0.728131363281763,fr ~ 1 + rhv + lhv,gs,0.32757224745012,0.26610553297991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB21dec11,70,0.694670611755606,fr ~ 1 + lep,ps,NaN,NaN,NaN,5.66809320417159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB10Oct11,160,0.687874889831065,fr ~ 1 + rhv + rep,gs,0.703632834724787,NaN,1.61408168994281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC18Oct11,40,0.664420988884435,fr ~ 1 + rhp + rhv,gs,0.586884108257444,NaN,NaN,NaN,NaN,NaN,0.822341542419796,NaN,NaN,NaN,NaN,NaN
UD16sep11,130,0.658462820745043,fr ~ 1 + lhv,gs,NaN,0.480569973760538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UC03jan12,110,0.646742981428822,fr ~ 1 + lhv + rep,gs,NaN,0.299622107573253,0.77041643682954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB10Oct11,160,0.643157625113024,fr ~ 1 + rhp + rhv + lep,ps,1.0355526407317,NaN,NaN,-1.73042429849607,NaN,NaN,1.10457621236541,NaN,NaN,NaN,NaN,NaN
SE17Oct11,150,0.63244307697664,fr ~ 1 + rhv,ps,0.613597686995722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB22may12,60,0.610366394360998,fr ~ 1 + rhv + lhv,ps,0.331280343134607,0.463531254787938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB04nov11,70,0.607190500602966,fr ~ 1 + rhv + lhv,gs,0.294635599745649,0.308297849892115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UBA4jun12,90,0.594981720600117,fr ~ 1 + rhv + lhv,gs,0.31767615280796,0.288658550224452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC23Sep11,120,0.574364846382965,fr ~ 1 + lhv,ps,NaN,1.13629709955378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC23Sep11,130,0.56174578450416,fr ~ 1 + lhv + rep,gs,NaN,0.407423166385735,-1.3539314546912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC12Dec11,70,0.558296611047445,fr ~ 1 + lhv,gs,NaN,0.498040076075512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB23mar12,70,0.553535547965177,fr ~ 1 + lhv,gs,NaN,0.263035289437247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD09Jan12,140,0.545042297831831,fr ~ 1 + lhv,gs,NaN,1.30960597141515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UC22may12,70,0.543943801904884,fr ~ 1 + rhv + lhv,ps,0.236192552966994,0.36931749686935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB26mar12,80,0.521867103961176,fr ~ 1 + lhv,gs,NaN,0.293532626036446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB16feb12,80,0.514259553255914,fr ~ 1 + lhv + rep,ps,NaN,0.714749681762678,1.11955875717888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB28Sep11,60,0.505617115549803,fr ~ 1 + rhv + rep,gs,0.295788840349289,NaN,1.10330755411786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC21Dec11,140,0.467330192500105,fr ~ 1 + lhv + lep,gs,NaN,0.249058558807738,NaN,1.34275634309544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB05jan12,50,0.465460561812872,fr ~ 1 + lhp + lhv + rha,ps,NaN,0.338561640332176,NaN,NaN,0.0411317579693967,NaN,NaN,-0.507904159767813,NaN,NaN,NaN,NaN
UC17feb12,90,0.456138592656636,fr ~ 1 + lhv + rep + lev,gs,NaN,0.240147873313175,0.728014044536234,NaN,NaN,NaN,NaN,NaN,NaN,0.108092422449193,NaN,NaN
UB23feb12,60,0.424833759376243,fr ~ 1 + lhp + rhv + lhv,gs,0.221191254513338,0.13333953093641,NaN,NaN,NaN,NaN,NaN,0.418366898877411,NaN,NaN,NaN,NaN
SB15Sep11,120,0.41618593280229,fr ~ 1 + rhv,gs,0.235979712450347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UBA4jun12,100,0.404497743860897,fr ~ 1 + rhv + lhv,ps,0.265966265023499,0.304059796418156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB28sep11,10,0.389756766807407,fr ~ 1 + rhp + rhv,ps,0.336845836150244,NaN,NaN,NaN,NaN,NaN,0.481970184900459,NaN,NaN,NaN,NaN,NaN
SB15Sep11,100,0.384065907068576,fr ~ 1 + rhv,ps,0.322045765852142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB23mar12,70,0.376938819951215,fr ~ 1 + lhv,ps,NaN,0.44122113512054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UBB4jun12,140,0.375033199493975,fr ~ 1 + rhv + lhv,gs,0.260689268687821,-0.179421634988194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB16Sep11,60,0.37441718371443,fr ~ 1 + lhv,ps,NaN,0.649709982144892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB18Oct11,70,0.373973928293897,fr ~ 1 + rhv,ps,0.540395257470989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD03Nov11,170,0.372997207468307,fr ~ 1 + lhv,ps,NaN,0.637907328832808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SE17Oct11,160,0.372472014867453,fr ~ 1 + rhv,gs,0.306146179363645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB05jan12,70,0.364424395420111,fr ~ 1 + rha,gs,NaN,NaN,NaN,NaN,0.0420020357608607,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB24oct11,60,0.362668674470637,fr ~ 1 + rhv,gs,0.243326728851477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC12Dec11,60,0.361127873839286,fr ~ 1 + lhv,ps,NaN,0.674528987457535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB19Jan12,120,0.355992722561269,fr ~ 1 + rhv,gs,0.241219813510564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC14Oct11,170,0.348987883634619,fr ~ 1 + rhv + lep,gs,0.15493310905313,NaN,NaN,-0.663946499166624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD09Jan12,120,0.343294097124963,fr ~ 1 + lhv,ps,NaN,1.30320044667628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD03Nov11,150,0.338478296913235,fr ~ 1 + lhv,gs,NaN,0.304606028165903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB14may12,110,0.333807278585404,fr ~ 1 + rhv + lhv,ps,0.286858006106871,0.177184753786092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB16Sep11,80,0.333792228324983,fr ~ 1 + lhv + lha,gs,NaN,0.281293990037813,NaN,NaN,NaN,0.0220685907132878,NaN,NaN,NaN,NaN,NaN,NaN
SD04Jan12,70,0.329830210179503,fr ~ 1 + rhv + lep,ps,0.340104644882495,NaN,NaN,0.662913946230255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD13Jan12,200,0.32397464486136,fr ~ 1 + lhp + lhv,ps,NaN,0.970863227945823,NaN,NaN,NaN,NaN,NaN,-0.961251736141803,NaN,NaN,NaN,NaN
UE31oct11,30,0.32207389524,fr ~ 1 + rhv + lhv,ps,0.182358951898328,0.374496484123435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD30Sep11,210,0.317497798955615,fr ~ 1 + rhp + rhv,ps,1.10145610834209,NaN,NaN,NaN,NaN,NaN,1.82393044871083,NaN,NaN,NaN,NaN,NaN
SD30Sep11,190,0.315095568446314,fr ~ 1 + rhv,gs,0.662719362504972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC19Oct11,60,0.313033757013396,fr ~ 1 + rhv,ps,0.526065354179884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UBB4jun12,120,0.307518759214798,fr ~ 1 + rhv + lhv,ps,0.245529690287215,-0.29387688772094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC07Oct11,80,0.307332396713179,fr ~ 1 + lhv + hlp,ps,NaN,0.386207194714808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UE31oct11,50,0.30108056084842,fr ~ 1 + rhv + lhv,gs,0.18192219074707,0.182989349758773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC28Nov11,120,0.300040804184766,fr ~ 1 + lhv + rep + lep,ps,NaN,0.376658451314235,1.17784121411812,-1.12728717731592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UD16sep11,130,0.295155562594359,fr ~ 1 + lhv,ps,NaN,0.487781828893276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB26mar12,80,0.289151026441002,fr ~ 1 + lhv,ps,NaN,0.39158834744136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD13Jan12,190,0.283891705254121,fr ~ 1 + lhv,gs,NaN,0.781989039148632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC16Sep11,50,0.262465511252046,fr ~ 1 + lhv,ps,NaN,0.478173103222243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC21Dec11,120,0.257857659321189,fr ~ 1 + lhv,ps,NaN,0.586433162838267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB14may12,90,0.254740377541931,fr ~ 1 + rhv,gs,0.116846385424079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB10Jan12,90,0.25413916963198,fr ~ 1 + lhv + lep,gs,NaN,0.525186254115835,NaN,-2.04264383218795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC07Oct11,90,0.247562699500241,fr ~ 1 + lhp + lhv,gs,NaN,0.303652747038433,NaN,NaN,NaN,NaN,NaN,0.553418069325922,NaN,NaN,NaN,NaN
SC19Oct11,70,0.246754359770199,fr ~ 1 + rhv + rep,gs,0.265148871135907,NaN,-0.984707741727329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB04Nov11,100,0.245074689305483,fr ~ 1 + rhv + lhv,gs,0.0975112293520148,0.153919381406143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC19Jan12,200,0.237754712673944,fr ~ 1 + lhv,gs,NaN,0.205680138389982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC18Oct11,50,0.232678754351095,fr ~ 1 + rhv + lep,ps,0.222392268884059,NaN,NaN,-1.26662602398895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB04nov11,70,0.232175914087588,fr ~ 1 + rhv + lhv,ps,0.266014723973613,0.229801981340794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB07oct11,90,0.229129881971763,fr ~ 1 + lhp + rhv,gs,0.291739808976346,NaN,NaN,NaN,NaN,NaN,NaN,0.715340364953165,NaN,NaN,NaN,NaN
UC17feb12,100,0.22789140356133,fr ~ 1 + lhv + rep,ps,NaN,0.327109199220586,0.72215487249625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB24oct11,40,0.216387858362975,fr ~ 1 + rhv,ps,0.294782442188313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD21Sep11,70,0.215020756297707,fr ~ 1 + lhv,gs,NaN,0.328824705511457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB28sep11,10,0.209844179284608,fr ~ 1 + rhp + rhv,gs,0.120158814814882,NaN,NaN,NaN,NaN,NaN,0.263051431710839,NaN,NaN,NaN,NaN,NaN
SC14Oct11,190,0.199488523255363,fr ~ 1 + rhv,ps,0.222761734091398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB05Oct11,70,0.199230638130716,fr ~ 1 + rhv + lhv,ps,0.255409283330723,0.33662414450086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB11jan12,40,0.194896451226503,fr ~ 1 + rhp + lhp + lev,gs,NaN,NaN,NaN,NaN,NaN,NaN,0.886099892532771,-0.70842706772894,NaN,-0.135318231637589,NaN,NaN
SB30Sep11,120,0.194616356882935,fr ~ 1 + rhv,ps,0.348351089267212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UC03jan12,100,0.184464936808459,fr ~ 1 + lhv,ps,NaN,0.399740780399005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC16Sep11,70,0.171931702936453,fr ~ 1 + lhp + lhv,gs,NaN,0.166237491278424,NaN,NaN,NaN,NaN,NaN,0.29604586623482,NaN,NaN,NaN,NaN
SD21Sep11,50,0.169912295846547,fr ~ 1 + rhv + lhv,ps,0.261627932234173,0.415325612716007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC19Jan12,180,0.166681982239946,fr ~ 1 + lhv,ps,NaN,0.259157612684992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD06Dec11,60,0.163963713788504,fr ~ 1 + lhv + rep,gs,NaN,0.495589553342119,0.825676412756974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB30Sep11,120,0.1633748652934,fr ~ 1 + rhp + rhv,gs,0.152070840398005,NaN,NaN,NaN,NaN,NaN,-0.304244412643781,NaN,NaN,NaN,NaN,NaN
SD06Dec11,40,0.15901465095577,fr ~ 1 + rhv + lhv,ps,0.176585108059261,0.37027795668791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB28Sep11,60,0.154245003539992,fr ~ 1 + rhv + lep,ps,0.249675148605369,NaN,NaN,-1.36322519382829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD04Jan12,50,0.151922158758657,fr ~ 1 + rhp + lhp,gs,NaN,NaN,NaN,NaN,NaN,NaN,-0.566203278829204,0.701766495300518,NaN,NaN,NaN,NaN
SB04Nov11,90,0.133442326075468,fr ~ 1 + rhv + lhv,ps,0.106528923455074,0.196756028478896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB10Jan12,90,0.133298701054188,fr ~ 1 + lhv + lep,ps,NaN,0.431855879789386,NaN,-1.25387345763167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB23feb12,50,0.106559569346376,fr ~ 1 + rhv,ps,0.226814428647545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD28Sep11,120,0.0957352809005311,fr ~ 1 + rep,gs,NaN,NaN,0.488620100110002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB18Oct11,80,0.0847328762567635,fr ~ 1 + rhv,gs,0.190887702986425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB19Jan12,130,0.0732957122705332,fr ~ 1 + rhv,ps,0.159667632775094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB07Oct11,190,0.0693298510842378,fr ~ 1 + rhv,gs,0.22050706790614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD28Sep11,140,0.0662622151747015,fr ~ 1 + rhv,ps,0.147265898061077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB07oct11,90,0.0629256407731424,fr ~ 1 + hlp,ps,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC15Sep11,10,0.0568666078392607,fr ~ 1 + lhp,ps,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.417475340494259,NaN,NaN,NaN,NaN
UB14dec11,30,0.0546946618018055,fr ~ 1 + rha,gs,NaN,NaN,NaN,NaN,0.00741792126190628,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB11jan12,40,0.0528574975711892,fr ~ 1 + lhp,ps,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.49581224069064,NaN,NaN,NaN,NaN
SC28Nov11,120,0.0519644354250765,fr ~ 1 + lha,gs,NaN,NaN,NaN,NaN,NaN,-0.0151896435474638,NaN,NaN,NaN,NaN,NaN,NaN
UB14dec11,10,0,fr ~ 1,gs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC15Sep11,10,0,fr ~ 1,gs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB07Oct11,190,0,fr ~ 1,ps,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB05Oct11,70,0,fr ~ 1,gs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
