Neuron,shift,rsquared,f,rhv,lhv,rep,lep,rha,lha,rhp,lhp,rev,lev,rea,lea,uhv,dhv,uep,dep,uha,dha,uhp,dhp,uev,dev,uea,dea,ttype
SB21Oct11,120,0.767732097977378,fr ~ 1 + rhv + rep,0.363682187659028,NaN,4.92903337705771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB22may12,70,0.63705387735661,fr ~ 1 + rhv + lhv,0.349632696675258,0.423361898983688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SE17Oct11,150,0.59233519475801,fr ~ 1 + rhv,0.568849468366079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB10Oct11,170,0.581549313820982,fr ~ 1 + rhp + rhv,1.0102374919842,NaN,NaN,NaN,NaN,NaN,1.14715804769605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UC22may12,80,0.569226575344665,fr ~ 1 + rhv + lhv,0.252151226432689,0.332567881971553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC23Sep11,130,0.475629615187404,fr ~ 1 + lhv,NaN,0.790352213586359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD09Jan12,130,0.40586283341799,fr ~ 1 + lhv,NaN,1.32028959755466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB23mar12,80,0.399726889656657,fr ~ 1 + lhv + rep,NaN,0.342893305043684,0.837964930455486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC12Dec11,70,0.399320608890796,fr ~ 1 + lhv,NaN,0.601787108442614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB16feb12,90,0.399420621892559,fr ~ 1 + lhv,NaN,0.574327250472563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB05jan12,60,0.40141528555308,fr ~ 1 + lhp + lhv + rha,NaN,0.208187381253639,NaN,NaN,0.041585711880297,NaN,NaN,0.427347455328544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB15Sep11,110,0.371473844807247,fr ~ 1 + rhv,0.289847428327589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB28sep11,20,0.37364103853462,fr ~ 1 + rhp + rhv + uhv,0.188864526611705,NaN,NaN,NaN,NaN,NaN,0.4266942548695,NaN,NaN,NaN,NaN,NaN,0.4446763749027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD03Nov11,160,0.340679670498644,fr ~ 1 + lhv,NaN,0.553367784754989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC18Oct11,40,0.330889772249565,fr ~ 1 + rhv + lep,0.322691574777957,NaN,NaN,-1.30546452113742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB16Sep11,70,0.324439051093899,fr ~ 1 + lhv,NaN,0.541065691027313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UD16sep11,130,0.320951201506607,fr ~ 1 + lhv,NaN,0.456892266565432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB04nov11,70,0.312400979821214,fr ~ 1 + rhv + lhv,0.277005427445078,0.249184392397458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB18Oct11,70,0.302185902747738,fr ~ 1 + rhv,0.464037568173927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB26mar12,80,0.29870571609982,fr ~ 1 + lhv,NaN,0.327686388193821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UE31oct11,40,0.293546151275128,fr ~ 1 + rhv + lhv,0.176238994946026,0.326140941140945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC21Dec11,130,0.34141984224251,fr ~ 1 + lhv + uhp,NaN,0.528650592637875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.43169325624347,NaN,NaN,NaN,NaN,NaN,NaN
SC07Oct11,80,0.280835729688925,fr ~ 1 + lhp + lhv,NaN,0.359191701090328,NaN,NaN,NaN,NaN,NaN,-0.326304907200366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD13Jan12,190,0.266716660829117,fr ~ 1 + lhv,NaN,0.965567500361819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UC17feb12,100,0.311037589583661,fr ~ 1 + lhv + rep + uhv,NaN,0.206674112756475,0.723289925812967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.508377077868993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC16Sep11,60,0.257455379794999,fr ~ 1 + lhv + lep,NaN,0.439069039394755,NaN,-0.897682302525026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB24oct11,50,0.240256517525843,fr ~ 1 + rhv,0.279077965225149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UC03jan12,110,0.234020540638769,fr ~ 1 + lhv + rep,NaN,0.330026435242567,0.96895001397497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB14may12,100,0.2274432596636,fr ~ 1 + rhv + lhv,0.20204165016783,0.106473022051448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC19Oct11,70,0.362314197852686,fr ~ 1 + rhv + uhv + dep,0.239769406877368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0219235147141,NaN,NaN,2.33974365708679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD30Sep11,200,0.21918736400797,fr ~ 1 + rhp + rhv,0.83186664573644,NaN,NaN,NaN,NaN,NaN,1.44541908865998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC14Oct11,180,0.202565027784184,fr ~ 1 + rhv,0.203065867268577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD04Jan12,60,0.258991928335496,fr ~ 1 + rhv + uhv,0.255219040476947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.682368973906219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC19Jan12,190,0.197050158248932,fr ~ 1 + lhv,NaN,0.235302191633871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB28Sep11,50,0.19482438275036,fr ~ 1 + rhv + lep,0.290641548769478,NaN,NaN,-1.31605452527442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD21Sep11,60,0.182092303921188,fr ~ 1 + rhv + lhv,0.250872809488367,0.403660460479627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB05Oct11,80,0.170435778830412,fr ~ 1 + rhv + lhv,0.209359679025357,0.311756663633596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB30Sep11,130,0.271343253348088,fr ~ 1 + rhv + uhv,0.219130577783436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.01650665391914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB19Jan12,120,0.157059803337871,fr ~ 1 + rhv,0.200863021348842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD06Dec11,50,0.151109615881515,fr ~ 1 + rhv + lhv,0.180712065539596,0.377600040461365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB04Nov11,90,0.100868310394188,fr ~ 1 + uhv,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.545191304221072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB07oct11,80,0.144057024482363,fr ~ 1 + lhp + rhv,0.225706196794768,NaN,NaN,NaN,NaN,NaN,NaN,-0.414205117070892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB23feb12,50,0.131426540731449,fr ~ 1 + rhv,0.239800676501447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SD28Sep11,130,0.0886986298777663,fr ~ 1 + rep,NaN,NaN,0.577507484887065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB11jan12,40,0.141801521570776,fr ~ 1 + dhv,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.686567931712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SB07Oct11,200,0.0512111396876647,fr ~ 1 + rhv,0.213440813054788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SC15Sep11,20,0,fr ~ 1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UB14dec11,20,0,fr ~ 1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
